grant_id,employee_id,tranche,vest_date,shares,status
G000956,E00292,10,2028-06-15,241,UNVESTED
G000956,E00292,11,2028-09-15,241,UNVESTED
G000956,E00292,12,2028-12-15,241,UNVESTED
G000956,E00292,13,2029-03-15,241,UNVESTED
G000956,E00292,14,2029-06-15,241,UNVESTED
G000956,E00292,15,2029-09-15,241,UNVESTED
G000956,E00292,16,2029-12-15,255,UNVESTED
G000957,E00293,1,2025-06-15,109,VESTED
G000957,E00293,2,2025-09-15,109,VESTED
G000957,E00293,3,2025-12-15,109,VESTED
G000957,E00293,4,2026-03-15,109,VESTED
G000957,E00293,5,2026-06-15,109,VESTED
G000957,E00293,6,2026-09-15,109,VESTED
G000957,E00293,7,2026-12-15,109,UNVESTED
G000957,E00293,8,2027-03-15,109,UNVESTED
G000957,E00293,9,2027-06-15,109,UNVESTED
G000957,E00293,10,2027-09-15,109,UNVESTED
G000957,E00293,11,2027-12-15,109,UNVESTED
G000957,E00293,12,2028-03-15,109,UNVESTED
G000957,E00293,13,2028-06-15,109,UNVESTED
G000957,E00293,14,2028-09-15,109,UNVESTED
G000957,E00293,15,2028-12-15,109,UNVESTED
G000957,E00293,16,2029-03-15,115,UNVESTED
G000958,E00293,1,2026-03-15,48,VESTED
G000958,E00293,2,2026-06-15,48,VESTED
G000958,E00293,3,2026-09-15,48,VESTED
G000958,E00293,4,2026-12-15,48,UNVESTED
G000958,E00293,5,2027-03-15,48,UNVESTED
G000958,E00293,6,2027-06-15,48,UNVESTED
G000958,E00293,7,2027-09-15,48,UNVESTED
G000958,E00293,8,2027-12-15,48,UNVESTED
G000958,E00293,9,2028-03-15,48,UNVESTED
G000958,E00293,10,2028-06-15,48,UNVESTED
G000958,E00293,11,2028-09-15,48,UNVESTED
G000958,E00293,12,2028-12-15,48,UNVESTED
G000958,E00293,13,2029-03-15,48,UNVESTED
G000958,E00293,14,2029-06-15,48,UNVESTED
G000958,E00293,15,2029-09-15,48,UNVESTED
G000958,E00293,16,2029-12-15,60,UNVESTED
G000959,E00294,1,2024-09-15,110,VESTED
G000959,E00294,2,2024-12-15,110,VESTED
G000959,E00294,3,2025-03-15,110,VESTED
G000959,E00294,4,2025-06-15,110,VESTED
G000959,E00294,5,2025-09-15,110,VESTED
G000959,E00294,6,2025-12-15,110,VESTED
G000959,E00294,7,2026-03-15,110,VESTED
G000959,E00294,8,2026-06-15,110,VESTED
G000959,E00294,9,2026-09-15,110,VESTED
G000959,E00294,10,2026-12-15,110,UNVESTED
G000959,E00294,11,2027-03-15,110,UNVESTED
G000959,E00294,12,2027-06-15,110,UNVESTED
G000959,E00294,13,2027-09-15,110,UNVESTED
G000959,E00294,14,2027-12-15,110,UNVESTED
G000959,E00294,15,2028-03-15,110,UNVESTED
G000959,E00294,16,2028-06-15,120,UNVESTED
G000960,E00294,1,2025-03-15,41,VESTED
G000960,E00294,2,2025-06-15,41,VESTED
G000960,E00294,3,2025-09-15,41,VESTED
G000960,E00294,4,2025-12-15,41,VESTED
G000960,E00294,5,2026-03-15,41,VESTED
G000960,E00294,6,2026-06-15,41,VESTED
G000960,E00294,7,2026-09-15,41,VESTED
G000960,E00294,8,2026-12-15,41,UNVESTED
G000960,E00294,9,2027-03-15,41,UNVESTED
G000960,E00294,10,2027-06-15,41,UNVESTED
G000960,E00294,11,2027-09-15,41,UNVESTED
G000960,E00294,12,2027-12-15,41,UNVESTED
G000960,E00294,13,2028-03-15,41,UNVESTED
G000960,E00294,14,2028-06-15,41,UNVESTED
G000960,E00294,15,2028-09-15,41,UNVESTED
G000960,E00294,16,2028-12-15,55,UNVESTED
G000961,E00294,1,2026-03-15,36,VESTED
G000961,E00294,2,2026-06-15,36,VESTED
G000961,E00294,3,2026-09-15,36,VESTED
G000961,E00294,4,2026-12-15,36,UNVESTED
G000961,E00294,5,2027-03-15,36,UNVESTED
G000961,E00294,6,2027-06-15,36,UNVESTED
G000961,E00294,7,2027-09-15,36,UNVESTED
G000961,E00294,8,2027-12-15,36,UNVESTED
G000961,E00294,9,2028-03-15,36,UNVESTED
G000961,E00294,10,2028-06-15,36,UNVESTED
G000961,E00294,11,2028-09-15,36,UNVESTED
G000961,E00294,12,2028-12-15,36,UNVESTED
G000961,E00294,13,2029-03-15,36,UNVESTED
G000961,E00294,14,2029-06-15,36,UNVESTED
G000961,E00294,15,2029-09-15,36,UNVESTED
G000961,E00294,16,2029-12-15,50,UNVESTED
G000962,E00295,1,2024-09-15,112,VESTED
G000962,E00295,2,2024-12-15,112,VESTED
G000962,E00295,3,2025-03-15,112,VESTED
G000962,E00295,4,2025-06-15,112,VESTED
G000962,E00295,5,2025-09-15,112,VESTED
G000962,E00295,6,2025-12-15,112,VESTED
G000962,E00295,7,2026-03-15,112,VESTED
G000962,E00295,8,2026-06-15,112,VESTED
G000962,E00295,9,2026-09-15,112,VESTED
G000962,E00295,10,2026-12-15,112,UNVESTED
G000962,E00295,11,2027-03-15,112,UNVESTED
G000962,E00295,12,2027-06-15,112,UNVESTED
G000962,E00295,13,2027-09-15,112,UNVESTED
G000962,E00295,14,2027-12-15,112,UNVESTED
G000962,E00295,15,2028-03-15,112,UNVESTED
G000962,E00295,16,2028-06-15,120,UNVESTED
G000963,E00295,1,2025-03-15,37,VESTED
G000963,E00295,2,2025-06-15,37,VESTED
G000963,E00295,3,2025-09-15,37,VESTED
G000963,E00295,4,2025-12-15,37,VESTED
G000963,E00295,5,2026-03-15,37,VESTED
G000963,E00295,6,2026-06-15,37,VESTED
G000963,E00295,7,2026-09-15,37,VESTED
G000963,E00295,8,2026-12-15,37,UNVESTED
G000963,E00295,9,2027-03-15,37,UNVESTED
G000963,E00295,10,2027-06-15,37,UNVESTED
G000963,E00295,11,2027-09-15,37,UNVESTED
G000963,E00295,12,2027-12-15,37,UNVESTED
G000963,E00295,13,2028-03-15,37,UNVESTED
G000963,E00295,14,2028-06-15,37,UNVESTED
G000963,E00295,15,2028-09-15,37,UNVESTED
G000963,E00295,16,2028-12-15,45,UNVESTED
G000964,E00295,1,2026-03-15,33,VESTED
G000964,E00295,2,2026-06-15,33,VESTED
G000964,E00295,3,2026-09-15,33,VESTED
G000964,E00295,4,2026-12-15,33,UNVESTED
G000964,E00295,5,2027-03-15,33,UNVESTED
G000964,E00295,6,2027-06-15,33,UNVESTED
G000964,E00295,7,2027-09-15,33,UNVESTED
G000964,E00295,8,2027-12-15,33,UNVESTED
G000964,E00295,9,2028-03-15,33,UNVESTED
G000964,E00295,10,2028-06-15,33,UNVESTED
G000964,E00295,11,2028-09-15,33,UNVESTED
G000964,E00295,12,2028-12-15,33,UNVESTED
G000964,E00295,13,2029-03-15,33,UNVESTED
G000964,E00295,14,2029-06-15,33,UNVESTED
G000964,E00295,15,2029-09-15,33,UNVESTED
G000964,E00295,16,2029-12-15,45,UNVESTED
G000965,E00296,1,2023-06-15,25,VESTED
G000965,E00296,2,2023-09-15,25,VESTED
G000965,E00296,3,2023-12-15,25,VESTED
G000965,E00296,4,2024-03-15,25,VESTED
G000965,E00296,5,2024-06-15,25,VESTED
G000965,E00296,6,2024-09-15,25,VESTED
G000965,E00296,7,2024-12-15,25,VESTED
G000965,E00296,8,2025-03-15,25,VESTED
G000965,E00296,9,2025-06-15,25,VESTED
G000965,E00296,10,2025-09-15,25,FORFEITED
G000965,E00296,11,2025-12-15,25,FORFEITED
G000965,E00296,12,2026-03-15,25,FORFEITED
G000965,E00296,13,2026-06-15,25,FORFEITED
G000965,E00296,14,2026-09-15,25,FORFEITED
G000965,E00296,15,2026-12-15,25,FORFEITED
G000965,E00296,16,2027-03-15,35,FORFEITED
G000966,E00296,1,2024-03-15,9,VESTED
G000966,E00296,2,2024-06-15,9,VESTED
G000966,E00296,3,2024-09-15,9,VESTED
G000966,E00296,4,2024-12-15,9,VESTED
G000966,E00296,5,2025-03-15,9,VESTED
G000966,E00296,6,2025-06-15,9,VESTED
G000966,E00296,7,2025-09-15,9,FORFEITED
G000966,E00296,8,2025-12-15,9,FORFEITED
G000966,E00296,9,2026-03-15,9,FORFEITED
G000966,E00296,10,2026-06-15,9,FORFEITED
G000966,E00296,11,2026-09-15,9,FORFEITED
G000966,E00296,12,2026-12-15,9,FORFEITED
G000966,E00296,13,2027-03-15,9,FORFEITED
G000966,E00296,14,2027-06-15,9,FORFEITED
G000966,E00296,15,2027-09-15,9,FORFEITED
G000966,E00296,16,2027-12-15,15,FORFEITED
G000967,E00296,1,2025-03-15,6,VESTED
G000967,E00296,2,2025-06-15,6,VESTED
G000967,E00296,3,2025-09-15,6,FORFEITED
G000967,E00296,4,2025-12-15,6,FORFEITED
G000967,E00296,5,2026-03-15,6,FORFEITED
G000967,E00296,6,2026-06-15,6,FORFEITED
G000967,E00296,7,2026-09-15,6,FORFEITED
G000967,E00296,8,2026-12-15,6,FORFEITED
G000967,E00296,9,2027-03-15,6,FORFEITED
G000967,E00296,10,2027-06-15,6,FORFEITED
G000967,E00296,11,2027-09-15,6,FORFEITED
G000967,E00296,12,2027-12-15,6,FORFEITED
G000967,E00296,13,2028-03-15,6,FORFEITED
G000967,E00296,14,2028-06-15,6,FORFEITED
G000967,E00296,15,2028-09-15,6,FORFEITED
G000967,E00296,16,2028-12-15,20,FORFEITED
G000968,E00297,1,2024-12-15,105,VESTED
G000968,E00297,2,2025-03-15,105,VESTED
G000968,E00297,3,2025-06-15,105,VESTED
G000968,E00297,4,2025-09-15,105,VESTED
G000968,E00297,5,2025-12-15,105,VESTED
G000968,E00297,6,2026-03-15,105,VESTED
G000968,E00297,7,2026-06-15,105,VESTED
G000968,E00297,8,2026-09-15,105,VESTED
G000968,E00297,9,2026-12-15,105,UNVESTED
G000968,E00297,10,2027-03-15,105,UNVESTED
G000968,E00297,11,2027-06-15,105,UNVESTED
G000968,E00297,12,2027-09-15,105,UNVESTED
G000968,E00297,13,2027-12-15,105,UNVESTED
G000968,E00297,14,2028-03-15,105,UNVESTED
G000968,E00297,15,2028-06-15,105,UNVESTED
G000968,E00297,16,2028-09-15,105,UNVESTED
G000969,E00297,1,2026-03-15,33,VESTED
G000969,E00297,2,2026-06-15,33,VESTED
G000969,E00297,3,2026-09-15,33,VESTED
G000969,E00297,4,2026-12-15,33,UNVESTED
G000969,E00297,5,2027-03-15,33,UNVESTED
G000969,E00297,6,2027-06-15,33,UNVESTED
G000969,E00297,7,2027-09-15,33,UNVESTED
G000969,E00297,8,2027-12-15,33,UNVESTED
G000969,E00297,9,2028-03-15,33,UNVESTED
G000969,E00297,10,2028-06-15,33,UNVESTED
G000969,E00297,11,2028-09-15,33,UNVESTED
G000969,E00297,12,2028-12-15,33,UNVESTED
G000969,E00297,13,2029-03-15,33,UNVESTED
G000969,E00297,14,2029-06-15,33,UNVESTED
G000969,E00297,15,2029-09-15,33,UNVESTED
G000969,E00297,16,2029-12-15,35,UNVESTED
G000970,E00298,1,2023-06-15,68,VESTED
G000970,E00298,2,2023-09-15,68,VESTED
G000970,E00298,3,2023-12-15,68,VESTED
G000970,E00298,4,2024-03-15,68,VESTED
G000970,E00298,5,2024-06-15,68,VESTED
G000970,E00298,6,2024-09-15,68,VESTED
G000970,E00298,7,2024-12-15,68,VESTED
G000970,E00298,8,2025-03-15,68,VESTED
G000970,E00298,9,2025-06-15,68,VESTED
G000970,E00298,10,2025-09-15,68,VESTED
G000970,E00298,11,2025-12-15,68,VESTED
G000970,E00298,12,2026-03-15,68,VESTED
G000970,E00298,13,2026-06-15,68,VESTED
G000970,E00298,14,2026-09-15,68,VESTED
G000970,E00298,15,2026-12-15,68,UNVESTED
G000970,E00298,16,2027-03-15,70,UNVESTED
G000971,E00298,1,2024-03-15,17,VESTED
G000971,E00298,2,2024-06-15,17,VESTED
G000971,E00298,3,2024-09-15,17,VESTED
G000971,E00298,4,2024-12-15,17,VESTED
G000971,E00298,5,2025-03-15,17,VESTED
G000971,E00298,6,2025-06-15,17,VESTED
G000971,E00298,7,2025-09-15,17,VESTED
G000971,E00298,8,2025-12-15,17,VESTED
G000971,E00298,9,2026-03-15,17,VESTED
G000971,E00298,10,2026-06-15,17,VESTED
G000971,E00298,11,2026-09-15,17,VESTED
G000971,E00298,12,2026-12-15,17,UNVESTED
G000971,E00298,13,2027-03-15,17,UNVESTED
G000971,E00298,14,2027-06-15,17,UNVESTED
G000971,E00298,15,2027-09-15,17,UNVESTED
G000971,E00298,16,2027-12-15,25,UNVESTED
G000972,E00298,1,2025-03-15,22,VESTED
G000972,E00298,2,2025-06-15,22,VESTED
G000972,E00298,3,2025-09-15,22,VESTED
G000972,E00298,4,2025-12-15,22,VESTED
G000972,E00298,5,2026-03-15,22,VESTED
G000972,E00298,6,2026-06-15,22,VESTED
G000972,E00298,7,2026-09-15,22,VESTED
G000972,E00298,8,2026-12-15,22,UNVESTED
G000972,E00298,9,2027-03-15,22,UNVESTED
G000972,E00298,10,2027-06-15,22,UNVESTED
G000972,E00298,11,2027-09-15,22,UNVESTED
G000972,E00298,12,2027-12-15,22,UNVESTED
G000972,E00298,13,2028-03-15,22,UNVESTED
G000972,E00298,14,2028-06-15,22,UNVESTED
G000972,E00298,15,2028-09-15,22,UNVESTED
G000972,E00298,16,2028-12-15,30,UNVESTED
G000973,E00298,1,2026-03-15,18,VESTED
G000973,E00298,2,2026-06-15,18,VESTED
G000973,E00298,3,2026-09-15,18,VESTED
G000973,E00298,4,2026-12-15,18,UNVESTED
G000973,E00298,5,2027-03-15,18,UNVESTED
G000973,E00298,6,2027-06-15,18,UNVESTED
G000973,E00298,7,2027-09-15,18,UNVESTED
G000973,E00298,8,2027-12-15,18,UNVESTED
G000973,E00298,9,2028-03-15,18,UNVESTED
G000973,E00298,10,2028-06-15,18,UNVESTED
G000973,E00298,11,2028-09-15,18,UNVESTED
G000973,E00298,12,2028-12-15,18,UNVESTED
G000973,E00298,13,2029-03-15,18,UNVESTED
G000973,E00298,14,2029-06-15,18,UNVESTED
G000973,E00298,15,2029-09-15,18,UNVESTED
G000973,E00298,16,2029-12-15,20,UNVESTED
G000974,E00299,1,2023-09-15,98,VESTED
G000974,E00299,2,2023-12-15,98,VESTED
G000974,E00299,3,2024-03-15,98,VESTED
G000974,E00299,4,2024-06-15,98,VESTED
G000974,E00299,5,2024-09-15,98,VESTED
G000974,E00299,6,2024-12-15,98,VESTED
G000974,E00299,7,2025-03-15,98,VESTED
G000974,E00299,8,2025-06-15,98,VESTED
G000974,E00299,9,2025-09-15,98,VESTED
G000974,E00299,10,2025-12-15,98,VESTED
G000974,E00299,11,2026-03-15,98,VESTED
G000974,E00299,12,2026-06-15,98,VESTED
G000974,E00299,13,2026-09-15,98,VESTED
G000974,E00299,14,2026-12-15,98,UNVESTED
G000974,E00299,15,2027-03-15,98,UNVESTED
G000974,E00299,16,2027-06-15,110,UNVESTED
G000975,E00299,1,2024-03-15,28,VESTED
G000975,E00299,2,2024-06-15,28,VESTED
G000975,E00299,3,2024-09-15,28,VESTED
G000975,E00299,4,2024-12-15,28,VESTED
G000975,E00299,5,2025-03-15,28,VESTED
G000975,E00299,6,2025-06-15,28,VESTED
G000975,E00299,7,2025-09-15,28,VESTED
G000975,E00299,8,2025-12-15,28,VESTED
G000975,E00299,9,2026-03-15,28,VESTED
G000975,E00299,10,2026-06-15,28,VESTED
G000975,E00299,11,2026-09-15,28,VESTED
G000975,E00299,12,2026-12-15,28,UNVESTED
G000975,E00299,13,2027-03-15,28,UNVESTED
G000975,E00299,14,2027-06-15,28,UNVESTED
G000975,E00299,15,2027-09-15,28,UNVESTED
G000975,E00299,16,2027-12-15,30,UNVESTED
G000976,E00299,1,2025-03-15,48,VESTED
G000976,E00299,2,2025-06-15,48,VESTED
G000976,E00299,3,2025-09-15,48,VESTED
G000976,E00299,4,2025-12-15,48,VESTED
G000976,E00299,5,2026-03-15,48,VESTED
G000976,E00299,6,2026-06-15,48,VESTED
G000976,E00299,7,2026-09-15,48,VESTED
G000976,E00299,8,2026-12-15,48,UNVESTED
G000976,E00299,9,2027-03-15,48,UNVESTED
G000976,E00299,10,2027-06-15,48,UNVESTED
G000976,E00299,11,2027-09-15,48,UNVESTED
G000976,E00299,12,2027-12-15,48,UNVESTED
G000976,E00299,13,2028-03-15,48,UNVESTED
G000976,E00299,14,2028-06-15,48,UNVESTED
G000976,E00299,15,2028-09-15,48,UNVESTED
G000976,E00299,16,2028-12-15,50,UNVESTED
G000977,E00299,1,2026-03-15,36,VESTED
G000977,E00299,2,2026-06-15,36,VESTED
G000977,E00299,3,2026-09-15,36,VESTED
G000977,E00299,4,2026-12-15,36,UNVESTED
G000977,E00299,5,2027-03-15,36,UNVESTED
G000977,E00299,6,2027-06-15,36,UNVESTED
G000977,E00299,7,2027-09-15,36,UNVESTED
G000977,E00299,8,2027-12-15,36,UNVESTED
G000977,E00299,9,2028-03-15,36,UNVESTED
G000977,E00299,10,2028-06-15,36,UNVESTED
G000977,E00299,11,2028-09-15,36,UNVESTED
G000977,E00299,12,2028-12-15,36,UNVESTED
G000977,E00299,13,2029-03-15,36,UNVESTED
G000977,E00299,14,2029-06-15,36,UNVESTED
G000977,E00299,15,2029-09-15,36,UNVESTED
G000977,E00299,16,2029-12-15,50,UNVESTED
G000978,E00300,1,2024-06-15,49,VESTED
G000978,E00300,2,2024-09-15,49,VESTED
G000978,E00300,3,2024-12-15,49,VESTED
G000978,E00300,4,2025-03-15,49,VESTED
G000978,E00300,5,2025-06-15,49,VESTED
G000978,E00300,6,2025-09-15,49,VESTED
G000978,E00300,7,2025-12-15,49,VESTED
G000978,E00300,8,2026-03-15,49,VESTED
G000978,E00300,9,2026-06-15,49,VESTED
G000978,E00300,10,2026-09-15,49,VESTED
G000978,E00300,11,2026-12-15,49,UNVESTED
G000978,E00300,12,2027-03-15,49,UNVESTED
G000978,E00300,13,2027-06-15,49,UNVESTED
G000978,E00300,14,2027-09-15,49,UNVESTED
G000978,E00300,15,2027-12-15,49,UNVESTED
G000978,E00300,16,2028-03-15,55,UNVESTED
G000979,E00300,1,2025-03-15,15,VESTED
G000979,E00300,2,2025-06-15,15,VESTED
G000979,E00300,3,2025-09-15,15,VESTED
G000979,E00300,4,2025-12-15,15,VESTED
G000979,E00300,5,2026-03-15,15,VESTED
G000979,E00300,6,2026-06-15,15,VESTED
G000979,E00300,7,2026-09-15,15,VESTED
G000979,E00300,8,2026-12-15,15,UNVESTED
G000979,E00300,9,2027-03-15,15,UNVESTED
G000979,E00300,10,2027-06-15,15,UNVESTED
G000979,E00300,11,2027-09-15,15,UNVESTED
G000979,E00300,12,2027-12-15,15,UNVESTED
G000979,E00300,13,2028-03-15,15,UNVESTED
G000979,E00300,14,2028-06-15,15,UNVESTED
G000979,E00300,15,2028-09-15,15,UNVESTED
G000979,E00300,16,2028-12-15,25,UNVESTED
G000980,E00300,1,2026-03-15,15,VESTED
G000980,E00300,2,2026-06-15,15,VESTED
G000980,E00300,3,2026-09-15,15,VESTED
G000980,E00300,4,2026-12-15,15,UNVESTED
G000980,E00300,5,2027-03-15,15,UNVESTED
G000980,E00300,6,2027-06-15,15,UNVESTED
G000980,E00300,7,2027-09-15,15,UNVESTED
G000980,E00300,8,2027-12-15,15,UNVESTED
G000980,E00300,9,2028-03-15,15,UNVESTED
G000980,E00300,10,2028-06-15,15,UNVESTED
G000980,E00300,11,2028-09-15,15,UNVESTED
G000980,E00300,12,2028-12-15,15,UNVESTED
G000980,E00300,13,2029-03-15,15,UNVESTED
G000980,E00300,14,2029-06-15,15,UNVESTED
G000980,E00300,15,2029-09-15,15,UNVESTED
G000980,E00300,16,2029-12-15,25,UNVESTED
G000981,E00301,1,2023-12-15,31,VESTED
G000981,E00301,2,2024-03-15,31,VESTED
G000981,E00301,3,2024-06-15,31,VESTED
G000981,E00301,4,2024-09-15,31,VESTED
G000981,E00301,5,2024-12-15,31,VESTED
G000981,E00301,6,2025-03-15,31,VESTED
G000981,E00301,7,2025-06-15,31,VESTED
G000981,E00301,8,2025-09-15,31,VESTED
G000981,E00301,9,2025-12-15,31,VESTED
G000981,E00301,10,2026-03-15,31,VESTED
G000981,E00301,11,2026-06-15,31,VESTED
G000981,E00301,12,2026-09-15,31,VESTED
G000981,E00301,13,2026-12-15,31,UNVESTED
G000981,E00301,14,2027-03-15,31,UNVESTED
G000981,E00301,15,2027-06-15,31,UNVESTED
G000981,E00301,16,2027-09-15,45,UNVESTED
G000982,E00301,1,2025-03-15,10,VESTED
G000982,E00301,2,2025-06-15,10,VESTED
G000982,E00301,3,2025-09-15,10,VESTED
G000982,E00301,4,2025-12-15,10,VESTED
G000982,E00301,5,2026-03-15,10,VESTED
G000982,E00301,6,2026-06-15,10,VESTED
G000982,E00301,7,2026-09-15,10,VESTED
G000982,E00301,8,2026-12-15,10,UNVESTED
G000982,E00301,9,2027-03-15,10,UNVESTED
G000982,E00301,10,2027-06-15,10,UNVESTED
G000982,E00301,11,2027-09-15,10,UNVESTED
G000982,E00301,12,2027-12-15,10,UNVESTED
G000982,E00301,13,2028-03-15,10,UNVESTED
G000982,E00301,14,2028-06-15,10,UNVESTED
G000982,E00301,15,2028-09-15,10,UNVESTED
G000982,E00301,16,2028-12-15,20,UNVESTED
G000983,E00301,1,2026-03-15,11,VESTED
G000983,E00301,2,2026-06-15,11,VESTED
G000983,E00301,3,2026-09-15,11,VESTED
G000983,E00301,4,2026-12-15,11,UNVESTED
G000983,E00301,5,2027-03-15,11,UNVESTED
G000983,E00301,6,2027-06-15,11,UNVESTED
G000983,E00301,7,2027-09-15,11,UNVESTED
G000983,E00301,8,2027-12-15,11,UNVESTED
G000983,E00301,9,2028-03-15,11,UNVESTED
G000983,E00301,10,2028-06-15,11,UNVESTED
G000983,E00301,11,2028-09-15,11,UNVESTED
G000983,E00301,12,2028-12-15,11,UNVESTED
G000983,E00301,13,2029-03-15,11,UNVESTED
G000983,E00301,14,2029-06-15,11,UNVESTED
G000983,E00301,15,2029-09-15,11,UNVESTED
G000983,E00301,16,2029-12-15,25,UNVESTED
G000984,E00302,1,2021-09-15,63,VESTED
G000984,E00302,2,2021-12-15,63,VESTED
G000984,E00302,3,2022-03-15,63,VESTED
G000984,E00302,4,2022-06-15,63,VESTED
G000984,E00302,5,2022-09-15,63,VESTED
G000984,E00302,6,2022-12-15,63,VESTED
G000984,E00302,7,2023-03-15,63,VESTED
G000984,E00302,8,2023-06-15,63,VESTED
G000984,E00302,9,2023-09-15,63,VESTED
G000984,E00302,10,2023-12-15,63,VESTED
G000984,E00302,11,2024-03-15,63,VESTED
G000984,E00302,12,2024-06-15,63,VESTED
G000984,E00302,13,2024-09-15,63,VESTED
G000984,E00302,14,2024-12-15,63,VESTED
G000984,E00302,15,2025-03-15,63,VESTED
G000984,E00302,16,2025-06-15,75,VESTED
G000985,E00302,1,2022-03-15,19,VESTED
G000985,E00302,2,2022-06-15,19,VESTED
G000985,E00302,3,2022-09-15,19,VESTED
G000985,E00302,4,2022-12-15,19,VESTED
G000985,E00302,5,2023-03-15,19,VESTED
G000985,E00302,6,2023-06-15,19,VESTED
G000985,E00302,7,2023-09-15,19,VESTED
G000985,E00302,8,2023-12-15,19,VESTED
G000985,E00302,9,2024-03-15,19,VESTED
G000985,E00302,10,2024-06-15,19,VESTED
G000985,E00302,11,2024-09-15,19,VESTED
G000985,E00302,12,2024-12-15,19,VESTED
G000985,E00302,13,2025-03-15,19,VESTED
G000985,E00302,14,2025-06-15,19,VESTED
G000985,E00302,15,2025-09-15,19,VESTED
G000985,E00302,16,2025-12-15,25,VESTED
G000986,E00302,1,2023-03-15,18,VESTED
G000986,E00302,2,2023-06-15,18,VESTED
G000986,E00302,3,2023-09-15,18,VESTED
G000986,E00302,4,2023-12-15,18,VESTED
G000986,E00302,5,2024-03-15,18,VESTED
G000986,E00302,6,2024-06-15,18,VESTED
G000986,E00302,7,2024-09-15,18,VESTED
G000986,E00302,8,2024-12-15,18,VESTED
G000986,E00302,9,2025-03-15,18,VESTED
G000986,E00302,10,2025-06-15,18,VESTED
G000986,E00302,11,2025-09-15,18,VESTED
G000986,E00302,12,2025-12-15,18,VESTED
G000986,E00302,13,2026-03-15,18,VESTED
G000986,E00302,14,2026-06-15,18,VESTED
G000986,E00302,15,2026-09-15,18,VESTED
G000986,E00302,16,2026-12-15,20,UNVESTED
G000987,E00302,1,2024-03-15,23,VESTED
G000987,E00302,2,2024-06-15,23,VESTED
G000987,E00302,3,2024-09-15,23,VESTED
G000987,E00302,4,2024-12-15,23,VESTED
G000987,E00302,5,2025-03-15,23,VESTED
G000987,E00302,6,2025-06-15,23,VESTED
G000987,E00302,7,2025-09-15,23,VESTED
G000987,E00302,8,2025-12-15,23,VESTED
G000987,E00302,9,2026-03-15,23,VESTED
G000987,E00302,10,2026-06-15,23,VESTED
G000987,E00302,11,2026-09-15,23,VESTED
G000987,E00302,12,2026-12-15,23,UNVESTED
G000987,E00302,13,2027-03-15,23,UNVESTED
G000987,E00302,14,2027-06-15,23,UNVESTED
G000987,E00302,15,2027-09-15,23,UNVESTED
G000987,E00302,16,2027-12-15,25,UNVESTED
G000988,E00302,1,2025-03-15,23,VESTED
G000988,E00302,2,2025-06-15,23,VESTED
G000988,E00302,3,2025-09-15,23,VESTED
G000988,E00302,4,2025-12-15,23,VESTED
G000988,E00302,5,2026-03-15,23,VESTED
G000988,E00302,6,2026-06-15,23,VESTED
G000988,E00302,7,2026-09-15,23,VESTED
G000988,E00302,8,2026-12-15,23,UNVESTED
G000988,E00302,9,2027-03-15,23,UNVESTED
G000988,E00302,10,2027-06-15,23,UNVESTED
G000988,E00302,11,2027-09-15,23,UNVESTED
G000988,E00302,12,2027-12-15,23,UNVESTED
G000988,E00302,13,2028-03-15,23,UNVESTED
G000988,E00302,14,2028-06-15,23,UNVESTED
G000988,E00302,15,2028-09-15,23,UNVESTED
G000988,E00302,16,2028-12-15,25,UNVESTED
G000989,E00302,1,2026-03-15,16,VESTED
G000989,E00302,2,2026-06-15,16,VESTED
G000989,E00302,3,2026-09-15,16,VESTED
G000989,E00302,4,2026-12-15,16,UNVESTED
G000989,E00302,5,2027-03-15,16,UNVESTED
G000989,E00302,6,2027-06-15,16,UNVESTED
G000989,E00302,7,2027-09-15,16,UNVESTED
G000989,E00302,8,2027-12-15,16,UNVESTED
G000989,E00302,9,2028-03-15,16,UNVESTED
G000989,E00302,10,2028-06-15,16,UNVESTED
G000989,E00302,11,2028-09-15,16,UNVESTED
G000989,E00302,12,2028-12-15,16,UNVESTED
G000989,E00302,13,2029-03-15,16,UNVESTED
G000989,E00302,14,2029-06-15,16,UNVESTED
G000989,E00302,15,2029-09-15,16,UNVESTED
G000989,E00302,16,2029-12-15,20,UNVESTED
G000990,E00303,1,2024-03-15,44,VESTED
G000990,E00303,2,2024-06-15,44,VESTED
G000990,E00303,3,2024-09-15,44,VESTED
G000990,E00303,4,2024-12-15,44,VESTED
G000990,E00303,5,2025-03-15,44,VESTED
G000990,E00303,6,2025-06-15,44,VESTED
G000990,E00303,7,2025-09-15,44,VESTED
G000990,E00303,8,2025-12-15,44,VESTED
G000990,E00303,9,2026-03-15,44,VESTED
G000990,E00303,10,2026-06-15,44,VESTED
G000990,E00303,11,2026-09-15,44,VESTED
G000990,E00303,12,2026-12-15,44,UNVESTED
G000990,E00303,13,2027-03-15,44,UNVESTED
G000990,E00303,14,2027-06-15,44,UNVESTED
G000990,E00303,15,2027-09-15,44,UNVESTED
G000990,E00303,16,2027-12-15,50,UNVESTED
G000991,E00303,1,2025-03-15,17,VESTED
G000991,E00303,2,2025-06-15,17,VESTED
G000991,E00303,3,2025-09-15,17,VESTED
G000991,E00303,4,2025-12-15,17,VESTED
G000991,E00303,5,2026-03-15,17,VESTED
G000991,E00303,6,2026-06-15,17,VESTED
G000991,E00303,7,2026-09-15,17,VESTED
